scenario,which_arm_restricted,num_agents,p,inertia,sim_id,agent_id,was_correct,time_to_lock
restrict_dissemination,other,9,0.6,5,93,5,True,1
restrict_dissemination,other,9,0.6,5,93,6,True,4
restrict_dissemination,other,9,0.6,5,93,7,True,1
restrict_dissemination,other,9,0.6,5,93,8,True,76
restrict_dissemination,other,9,0.6,5,94,0,True,13
restrict_dissemination,other,9,0.6,5,94,1,True,1
restrict_dissemination,other,9,0.6,5,94,2,True,30
restrict_dissemination,other,9,0.6,5,94,3,True,16
restrict_dissemination,other,9,0.6,5,94,4,True,13
restrict_dissemination,other,9,0.6,5,94,5,True,1
restrict_dissemination,other,9,0.6,5,94,6,True,13
restrict_dissemination,other,9,0.6,5,94,7,True,1
restrict_dissemination,other,9,0.6,5,94,8,True,8
restrict_dissemination,target,9,0.6,5,95,0,True,4
restrict_dissemination,target,9,0.6,5,95,1,True,8
restrict_dissemination,target,9,0.6,5,95,2,True,7
restrict_dissemination,target,9,0.6,5,95,3,True,9
restrict_dissemination,target,9,0.6,5,95,4,True,11
restrict_dissemination,target,9,0.6,5,95,5,False,18
restrict_dissemination,target,9,0.6,5,95,6,True,5
restrict_dissemination,target,9,0.6,5,95,7,True,5
restrict_dissemination,target,9,0.6,5,95,8,True,17
restrict_dissemination,target,9,0.6,5,96,0,True,15
restrict_dissemination,target,9,0.6,5,96,1,True,1
restrict_dissemination,target,9,0.6,5,96,2,False,11
restrict_dissemination,target,9,0.6,5,96,3,False,12
restrict_dissemination,target,9,0.6,5,96,4,True,78
restrict_dissemination,target,9,0.6,5,96,5,True,17
restrict_dissemination,target,9,0.6,5,96,6,False,1
restrict_dissemination,target,9,0.6,5,96,7,True,7
restrict_dissemination,target,9,0.6,5,96,8,True,34
restrict_dissemination,target,9,0.6,5,97,0,True,1
restrict_dissemination,target,9,0.6,5,97,1,True,44
restrict_dissemination,target,9,0.6,5,97,2,True,1
restrict_dissemination,target,9,0.6,5,97,3,True,31
restrict_dissemination,target,9,0.6,5,97,4,True,46
restrict_dissemination,target,9,0.6,5,97,5,True,31
restrict_dissemination,target,9,0.6,5,97,6,True,30
restrict_dissemination,target,9,0.6,5,97,7,True,14
restrict_dissemination,target,9,0.6,5,97,8,True,31
restrict_dissemination,target,9,0.6,5,98,0,True,1
restrict_dissemination,target,9,0.6,5,98,1,True,1
restrict_dissemination,target,9,0.6,5,98,2,True,4
restrict_dissemination,target,9,0.6,5,98,3,False,13
restrict_dissemination,target,9,0.6,5,98,4,True,17
restrict_dissemination,target,9,0.6,5,98,5,True,1
restrict_dissemination,target,9,0.6,5,98,6,True,11
restrict_dissemination,target,9,0.6,5,98,7,True,4
restrict_dissemination,target,9,0.6,5,98,8,True,11
restrict_dissemination,target,9,0.6,5,99,0,True,1
restrict_dissemination,target,9,0.6,5,99,1,False,83
restrict_dissemination,target,9,0.6,5,99,2,True,14
restrict_dissemination,target,9,0.6,5,99,3,True,14
restrict_dissemination,target,9,0.6,5,99,4,True,1
restrict_dissemination,target,9,0.6,5,99,5,True,4
restrict_dissemination,target,9,0.6,5,99,6,False,22
restrict_dissemination,target,9,0.6,5,99,7,False,83
restrict_dissemination,target,9,0.6,5,99,8,True,21
restrict_dissemination,other,9,0.6,5,100,0,True,7
restrict_dissemination,other,9,0.6,5,100,1,True,88
restrict_dissemination,other,9,0.6,5,100,2,True,1
restrict_dissemination,other,9,0.6,5,100,3,True,18
restrict_dissemination,other,9,0.6,5,100,4,True,1
restrict_dissemination,other,9,0.6,5,100,5,True,1
restrict_dissemination,other,9,0.6,5,100,6,True,1
restrict_dissemination,other,9,0.6,5,100,7,True,1
restrict_dissemination,other,9,0.6,5,100,8,True,1
restrict_dissemination,target,9,0.6,5,101,0,True,15
restrict_dissemination,target,9,0.6,5,101,1,True,32
restrict_dissemination,target,9,0.6,5,101,2,True,8
restrict_dissemination,target,9,0.6,5,101,3,True,15
restrict_dissemination,target,9,0.6,5,101,4,True,11
restrict_dissemination,target,9,0.6,5,101,5,True,15
restrict_dissemination,target,9,0.6,5,101,6,True,14
restrict_dissemination,target,9,0.6,5,101,7,False,20
restrict_dissemination,target,9,0.6,5,101,8,False,10
restrict_dissemination,other,9,0.6,5,102,0,True,1
restrict_dissemination,other,9,0.6,5,102,1,True,1
restrict_dissemination,other,9,0.6,5,102,2,True,1
restrict_dissemination,other,9,0.6,5,102,3,True,55
restrict_dissemination,other,9,0.6,5,102,4,True,1
restrict_dissemination,other,9,0.6,5,102,5,True,1
restrict_dissemination,other,9,0.6,5,102,6,True,1
restrict_dissemination,other,9,0.6,5,102,7,True,1
restrict_dissemination,other,9,0.6,5,102,8,True,1
restrict_dissemination,other,9,0.6,5,103,0,True,1
restrict_dissemination,other,9,0.6,5,103,1,True,56
restrict_dissemination,other,9,0.6,5,103,2,True,1
restrict_dissemination,other,9,0.6,5,103,3,True,1
restrict_dissemination,other,9,0.6,5,103,4,True,1
restrict_dissemination,other,9,0.6,5,103,5,True,18
restrict_dissemination,other,9,0.6,5,103,6,True,63
restrict_dissemination,other,9,0.6,5,103,7,True,1
restrict_dissemination,other,9,0.6,5,103,8,True,1
restrict_dissemination,other,9,0.6,5,104,0,True,1
restrict_dissemination,other,9,0.6,5,104,1,True,6
restrict_dissemination,other,9,0.6,5,104,2,True,32
restrict_dissemination,other,9,0.6,5,104,3,True,12
restrict_dissemination,other,9,0.6,5,104,4,True,1
restrict_dissemination,other,9,0.6,5,104,5,True,9
restrict_dissemination,other,9,0.6,5,104,6,True,4
restrict_dissemination,other,9,0.6,5,104,7,True,9
restrict_dissemination,other,9,0.6,5,104,8,True,9
restrict_dissemination,target,9,0.6,5,105,0,True,4
restrict_dissemination,target,9,0.6,5,105,1,True,7
restrict_dissemination,target,9,0.6,5,105,2,False,15
restrict_dissemination,target,9,0.6,5,105,3,False,13
restrict_dissemination,target,9,0.6,5,105,4,False,100
restrict_dissemination,target,9,0.6,5,105,5,False,16
restrict_dissemination,target,9,0.6,5,105,6,False,14
restrict_dissemination,target,9,0.6,5,105,7,False,18
restrict_dissemination,target,9,0.6,5,105,8,True,1
restrict_dissemination,target,9,0.6,5,106,0,False,1
restrict_dissemination,target,9,0.6,5,106,1,False,31
restrict_dissemination,target,9,0.6,5,106,2,False,31
restrict_dissemination,target,9,0.6,5,106,3,False,31
restrict_dissemination,target,9,0.6,5,106,4,False,31
restrict_dissemination,target,9,0.6,5,106,5,False,3
restrict_dissemination,target,9,0.6,5,106,6,False,5
restrict_dissemination,target,9,0.6,5,106,7,False,31
restrict_dissemination,target,9,0.6,5,106,8,False,1
restrict_dissemination,other,9,0.6,5,107,0,True,26
restrict_dissemination,other,9,0.6,5,107,1,True,33
restrict_dissemination,other,9,0.6,5,107,2,True,25
restrict_dissemination,other,9,0.6,5,107,3,True,8
restrict_dissemination,other,9,0.6,5,107,4,True,10
restrict_dissemination,other,9,0.6,5,107,5,True,48
restrict_dissemination,other,9,0.6,5,107,6,False,1
restrict_dissemination,other,9,0.6,5,107,7,True,7
restrict_dissemination,other,9,0.6,5,107,8,True,12
restrict_dissemination,target,9,0.6,5,108,0,True,15
restrict_dissemination,target,9,0.6,5,108,1,False,1
restrict_dissemination,target,9,0.6,5,108,2,False,1
restrict_dissemination,target,9,0.6,5,108,3,False,1
restrict_dissemination,target,9,0.6,5,108,4,True,21
restrict_dissemination,target,9,0.6,5,108,5,True,14
restrict_dissemination,target,9,0.6,5,108,6,False,1
restrict_dissemination,target,9,0.6,5,108,7,False,1
restrict_dissemination,target,9,0.6,5,108,8,False,1
restrict_dissemination,target,9,0.6,5,109,0,True,84
restrict_dissemination,target,9,0.6,5,109,1,False,1
restrict_dissemination,target,9,0.6,5,109,2,False,9
restrict_dissemination,target,9,0.6,5,109,3,False,3
restrict_dissemination,target,9,0.6,5,109,4,False,1
restrict_dissemination,target,9,0.6,5,109,5,False,77
restrict_dissemination,target,9,0.6,5,109,6,True,82
restrict_dissemination,target,9,0.6,5,109,7,False,43
restrict_dissemination,target,9,0.6,5,109,8,True,22
restrict_dissemination,target,9,0.6,5,110,0,True,15
restrict_dissemination,target,9,0.6,5,110,1,True,62
restrict_dissemination,target,9,0.6,5,110,2,True,12
restrict_dissemination,target,9,0.6,5,110,3,False,5
restrict_dissemination,target,9,0.6,5,110,4,True,1
restrict_dissemination,target,9,0.6,5,110,5,True,29
restrict_dissemination,target,9,0.6,5,110,6,False,60
restrict_dissemination,target,9,0.6,5,110,7,True,12
restrict_dissemination,target,9,0.6,5,110,8,False,5
restrict_dissemination,other,9,0.6,5,111,0,True,1
restrict_dissemination,other,9,0.6,5,111,1,True,1
restrict_dissemination,other,9,0.6,5,111,2,True,1
restrict_dissemination,other,9,0.6,5,111,3,True,28
restrict_dissemination,other,9,0.6,5,111,4,True,4
restrict_dissemination,other,9,0.6,5,111,5,True,1
restrict_dissemination,other,9,0.6,5,111,6,True,1
restrict_dissemination,other,9,0.6,5,111,7,True,1
restrict_dissemination,other,9,0.6,5,111,8,True,1
restrict_dissemination,target,9,0.6,5,112,0,True,1
restrict_dissemination,target,9,0.6,5,112,1,False,6
restrict_dissemination,target,9,0.6,5,112,2,False,6
restrict_dissemination,target,9,0.6,5,112,3,False,6
restrict_dissemination,target,9,0.6,5,112,4,True,11
restrict_dissemination,target,9,0.6,5,112,5,True,1
restrict_dissemination,target,9,0.6,5,112,6,False,6
restrict_dissemination,target,9,0.6,5,112,7,False,5
restrict_dissemination,target,9,0.6,5,112,8,True,1
restrict_dissemination,other,9,0.6,5,113,0,True,10
restrict_dissemination,other,9,0.6,5,113,1,True,9
restrict_dissemination,other,9,0.6,5,113,2,True,48
restrict_dissemination,other,9,0.6,5,113,3,True,12
restrict_dissemination,other,9,0.6,5,113,4,True,11
restrict_dissemination,other,9,0.6,5,113,5,True,11
restrict_dissemination,other,9,0.6,5,113,6,True,11
restrict_dissemination,other,9,0.6,5,113,7,True,4
restrict_dissemination,other,9,0.6,5,113,8,True,17
restrict_dissemination,other,9,0.6,5,114,0,True,35
restrict_dissemination,other,9,0.6,5,114,1,True,1
restrict_dissemination,other,9,0.6,5,114,2,True,41
restrict_dissemination,other,9,0.6,5,114,3,True,1
restrict_dissemination,other,9,0.6,5,114,4,True,1
restrict_dissemination,other,9,0.6,5,114,5,True,32
restrict_dissemination,other,9,0.6,5,114,6,True,70
restrict_dissemination,other,9,0.6,5,114,7,True,3
restrict_dissemination,other,9,0.6,5,114,8,True,1
restrict_dissemination,other,9,0.6,5,115,0,True,49
restrict_dissemination,other,9,0.6,5,115,1,True,98
restrict_dissemination,other,9,0.6,5,115,2,True,44
restrict_dissemination,other,9,0.6,5,115,3,True,49
restrict_dissemination,other,9,0.6,5,115,4,True,20
restrict_dissemination,other,9,0.6,5,115,5,True,51
restrict_dissemination,other,9,0.6,5,115,6,True,45
restrict_dissemination,other,9,0.6,5,115,7,True,72
restrict_dissemination,other,9,0.6,5,115,8,True,37
restrict_dissemination,other,9,0.6,5,116,0,True,3
restrict_dissemination,other,9,0.6,5,116,1,True,1
restrict_dissemination,other,9,0.6,5,116,2,True,1
restrict_dissemination,other,9,0.6,5,116,3,True,1
restrict_dissemination,other,9,0.6,5,116,4,True,1
restrict_dissemination,other,9,0.6,5,116,5,True,1
restrict_dissemination,other,9,0.6,5,116,6,True,1
restrict_dissemination,other,9,0.6,5,116,7,True,3
restrict_dissemination,other,9,0.6,5,116,8,True,38
restrict_dissemination,other,9,0.6,5,117,0,True,9
restrict_dissemination,other,9,0.6,5,117,1,True,3
restrict_dissemination,other,9,0.6,5,117,2,True,3
restrict_dissemination,other,9,0.6,5,117,3,True,3
restrict_dissemination,other,9,0.6,5,117,4,True,3
restrict_dissemination,other,9,0.6,5,117,5,True,3
restrict_dissemination,other,9,0.6,5,117,6,True,87
restrict_dissemination,other,9,0.6,5,117,7,True,1
restrict_dissemination,other,9,0.6,5,117,8,True,12
restrict_dissemination,target,9,0.6,5,118,0,True,17
restrict_dissemination,target,9,0.6,5,118,1,False,3
restrict_dissemination,target,9,0.6,5,118,2,True,16
restrict_dissemination,target,9,0.6,5,118,3,True,10
restrict_dissemination,target,9,0.6,5,118,4,True,84
restrict_dissemination,target,9,0.6,5,118,5,True,10
restrict_dissemination,target,9,0.6,5,118,6,False,3
restrict_dissemination,target,9,0.6,5,118,7,True,40
restrict_dissemination,target,9,0.6,5,118,8,True,21
restrict_dissemination,other,9,0.6,5,119,0,True,4
restrict_dissemination,other,9,0.6,5,119,1,True,7
restrict_dissemination,other,9,0.6,5,119,2,True,5
restrict_dissemination,other,9,0.6,5,119,3,True,4
restrict_dissemination,other,9,0.6,5,119,4,True,4
restrict_dissemination,other,9,0.6,5,119,5,True,4
restrict_dissemination,other,9,0.6,5,119,6,True,4
restrict_dissemination,other,9,0.6,5,119,7,True,4
restrict_dissemination,other,9,0.6,5,119,8,True,5
restrict_dissemination,target,9,0.6,5,120,0,True,1
restrict_dissemination,target,9,0.6,5,120,1,False,21
restrict_dissemination,target,9,0.6,5,120,2,True,3
restrict_dissemination,target,9,0.6,5,120,3,True,6
restrict_dissemination,target,9,0.6,5,120,4,True,32
restrict_dissemination,target,9,0.6,5,120,5,True,5
restrict_dissemination,target,9,0.6,5,120,6,True,3
restrict_dissemination,target,9,0.6,5,120,7,True,3
restrict_dissemination,target,9,0.6,5,120,8,True,3
restrict_dissemination,target,9,0.6,5,121,0,True,10
restrict_dissemination,target,9,0.6,5,121,1,True,11
restrict_dissemination,target,9,0.6,5,121,2,True,10
restrict_dissemination,target,9,0.6,5,121,3,False,46
restrict_dissemination,target,9,0.6,5,121,4,False,26
restrict_dissemination,target,9,0.6,5,121,5,True,11
restrict_dissemination,target,9,0.6,5,121,6,True,4
restrict_dissemination,target,9,0.6,5,121,7,False,1
restrict_dissemination,target,9,0.6,5,121,8,True,3
restrict_dissemination,target,9,0.6,5,122,0,True,1
restrict_dissemination,target,9,0.6,5,122,1,True,1
restrict_dissemination,target,9,0.6,5,122,2,True,1
restrict_dissemination,target,9,0.6,5,122,3,True,1
restrict_dissemination,target,9,0.6,5,122,4,True,1
restrict_dissemination,target,9,0.6,5,122,5,True,7
restrict_dissemination,target,9,0.6,5,122,6,True,7
restrict_dissemination,target,9,0.6,5,122,7,True,3
restrict_dissemination,target,9,0.6,5,122,8,True,1
restrict_dissemination,other,9,0.6,5,123,0,True,1
restrict_dissemination,other,9,0.6,5,123,1,True,1
restrict_dissemination,other,9,0.6,5,123,2,True,1
restrict_dissemination,other,9,0.6,5,123,3,True,1
restrict_dissemination,other,9,0.6,5,123,4,True,1
restrict_dissemination,other,9,0.6,5,123,5,True,1
restrict_dissemination,other,9,0.6,5,123,6,True,1
restrict_dissemination,other,9,0.6,5,123,7,True,1
restrict_dissemination,other,9,0.6,5,123,8,True,1
restrict_dissemination,other,9,0.6,5,124,0,True,1
restrict_dissemination,other,9,0.6,5,124,1,True,1
restrict_dissemination,other,9,0.6,5,124,2,True,1
restrict_dissemination,other,9,0.6,5,124,3,True,1
restrict_dissemination,other,9,0.6,5,124,4,True,1
restrict_dissemination,other,9,0.6,5,124,5,True,1
restrict_dissemination,other,9,0.6,5,124,6,True,1
restrict_dissemination,other,9,0.6,5,124,7,True,1
restrict_dissemination,other,9,0.6,5,124,8,True,46
restrict_dissemination,other,9,0.6,5,125,0,True,4
restrict_dissemination,other,9,0.6,5,125,1,True,1
restrict_dissemination,other,9,0.6,5,125,2,True,4
restrict_dissemination,other,9,0.6,5,125,3,True,4
restrict_dissemination,other,9,0.6,5,125,4,True,1
restrict_dissemination,other,9,0.6,5,125,5,True,17
restrict_dissemination,other,9,0.6,5,125,6,True,4
restrict_dissemination,other,9,0.6,5,125,7,True,1
restrict_dissemination,other,9,0.6,5,125,8,True,4
restrict_dissemination,other,9,0.6,5,126,0,True,14
restrict_dissemination,other,9,0.6,5,126,1,True,1
restrict_dissemination,other,9,0.6,5,126,2,True,1
restrict_dissemination,other,9,0.6,5,126,3,True,16
restrict_dissemination,other,9,0.6,5,126,4,True,1
restrict_dissemination,other,9,0.6,5,126,5,True,1
restrict_dissemination,other,9,0.6,5,126,6,True,1
restrict_dissemination,other,9,0.6,5,126,7,True,3
restrict_dissemination,other,9,0.6,5,126,8,True,1
restrict_dissemination,other,9,0.6,5,127,0,True,23
restrict_dissemination,other,9,0.6,5,127,1,True,26
restrict_dissemination,other,9,0.6,5,127,2,True,14
restrict_dissemination,other,9,0.6,5,127,3,True,27
restrict_dissemination,other,9,0.6,5,127,4,True,24
restrict_dissemination,other,9,0.6,5,127,5,True,7
restrict_dissemination,other,9,0.6,5,127,6,True,23
restrict_dissemination,other,9,0.6,5,127,7,True,58
restrict_dissemination,other,9,0.6,5,127,8,True,36
restrict_dissemination,target,9,0.6,5,128,0,True,3
restrict_dissemination,target,9,0.6,5,128,1,True,13
restrict_dissemination,target,9,0.6,5,128,2,True,1
restrict_dissemination,target,9,0.6,5,128,3,True,1
restrict_dissemination,target,9,0.6,5,128,4,True,3
restrict_dissemination,target,9,0.6,5,128,5,True,18
restrict_dissemination,target,9,0.6,5,128,6,True,3
restrict_dissemination,target,9,0.6,5,128,7,True,12
restrict_dissemination,target,9,0.6,5,128,8,True,13
restrict_dissemination,other,9,0.6,5,129,0,True,1
restrict_dissemination,other,9,0.6,5,129,1,True,1
restrict_dissemination,other,9,0.6,5,129,2,True,1
restrict_dissemination,other,9,0.6,5,129,3,True,1
restrict_dissemination,other,9,0.6,5,129,4,True,1
restrict_dissemination,other,9,0.6,5,129,5,True,1
restrict_dissemination,other,9,0.6,5,129,6,True,1
restrict_dissemination,other,9,0.6,5,129,7,True,1
restrict_dissemination,other,9,0.6,5,129,8,True,1
restrict_dissemination,other,9,0.6,5,130,0,True,3
restrict_dissemination,other,9,0.6,5,130,1,True,3
restrict_dissemination,other,9,0.6,5,130,2,True,3
restrict_dissemination,other,9,0.6,5,130,3,True,3
restrict_dissemination,other,9,0.6,5,130,4,True,18
restrict_dissemination,other,9,0.6,5,130,5,True,3
restrict_dissemination,other,9,0.6,5,130,6,True,1
restrict_dissemination,other,9,0.6,5,130,7,True,3
restrict_dissemination,other,9,0.6,5,130,8,True,3
restrict_dissemination,target,9,0.6,5,131,0,True,1
restrict_dissemination,target,9,0.6,5,131,1,False,28
restrict_dissemination,target,9,0.6,5,131,2,True,1
restrict_dissemination,target,9,0.6,5,131,3,False,1
restrict_dissemination,target,9,0.6,5,131,4,True,6
restrict_dissemination,target,9,0.6,5,131,5,True,1
restrict_dissemination,target,9,0.6,5,131,6,True,93
restrict_dissemination,target,9,0.6,5,131,7,False,28
restrict_dissemination,target,9,0.6,5,131,8,False,28
restrict_dissemination,target,9,0.6,5,132,0,True,1
restrict_dissemination,target,9,0.6,5,132,1,True,1
restrict_dissemination,target,9,0.6,5,132,2,True,66
restrict_dissemination,target,9,0.6,5,132,3,False,4
restrict_dissemination,target,9,0.6,5,132,4,True,45
restrict_dissemination,target,9,0.6,5,132,5,False,1
restrict_dissemination,target,9,0.6,5,132,6,False,30
restrict_dissemination,target,9,0.6,5,132,7,False,30
restrict_dissemination,target,9,0.6,5,132,8,True,1
restrict_dissemination,other,9,0.6,5,133,0,True,1
restrict_dissemination,other,9,0.6,5,133,1,True,75
restrict_dissemination,other,9,0.6,5,133,2,True,1
restrict_dissemination,other,9,0.6,5,133,3,True,1
restrict_dissemination,other,9,0.6,5,133,4,True,1
restrict_dissemination,other,9,0.6,5,133,5,True,1
restrict_dissemination,other,9,0.6,5,133,6,True,12
restrict_dissemination,other,9,0.6,5,133,7,True,21
restrict_dissemination,other,9,0.6,5,133,8,True,1
restrict_dissemination,other,9,0.6,5,134,0,True,5
restrict_dissemination,other,9,0.6,5,134,1,True,3
restrict_dissemination,other,9,0.6,5,134,2,True,3
restrict_dissemination,other,9,0.6,5,134,3,True,3
restrict_dissemination,other,9,0.6,5,134,4,True,6
restrict_dissemination,other,9,0.6,5,134,5,True,3
restrict_dissemination,other,9,0.6,5,134,6,True,3
restrict_dissemination,other,9,0.6,5,134,7,True,3
restrict_dissemination,other,9,0.6,5,134,8,True,6
restrict_dissemination,other,9,0.6,5,135,0,True,1
restrict_dissemination,other,9,0.6,5,135,1,True,1
restrict_dissemination,other,9,0.6,5,135,2,True,1
restrict_dissemination,other,9,0.6,5,135,3,True,1
restrict_dissemination,other,9,0.6,5,135,4,True,1
