scenario,which_arm_restricted,num_agents,p,sim_id,agent_id,was_correct,time_to_lock
restrict_dissemination,other,9,0.7999999999999999,793,6,True,1
restrict_dissemination,other,9,0.7999999999999999,793,7,True,1
restrict_dissemination,other,9,0.7999999999999999,793,8,True,1
restrict_dissemination,other,9,0.7999999999999999,794,0,True,1
restrict_dissemination,other,9,0.7999999999999999,794,1,True,1
restrict_dissemination,other,9,0.7999999999999999,794,2,True,1
restrict_dissemination,other,9,0.7999999999999999,794,3,True,1
restrict_dissemination,other,9,0.7999999999999999,794,4,True,1
restrict_dissemination,other,9,0.7999999999999999,794,5,True,1
restrict_dissemination,other,9,0.7999999999999999,794,6,True,1
restrict_dissemination,other,9,0.7999999999999999,794,7,True,1
restrict_dissemination,other,9,0.7999999999999999,794,8,True,1
restrict_dissemination,target,9,0.7999999999999999,795,0,True,1
restrict_dissemination,target,9,0.7999999999999999,795,1,True,1
restrict_dissemination,target,9,0.7999999999999999,795,2,True,3
restrict_dissemination,target,9,0.7999999999999999,795,3,True,1
restrict_dissemination,target,9,0.7999999999999999,795,4,True,3
restrict_dissemination,target,9,0.7999999999999999,795,5,False,3
restrict_dissemination,target,9,0.7999999999999999,795,6,False,3
restrict_dissemination,target,9,0.7999999999999999,795,7,True,3
restrict_dissemination,target,9,0.7999999999999999,795,8,True,1
restrict_dissemination,other,9,0.7999999999999999,796,0,False,9
restrict_dissemination,other,9,0.7999999999999999,796,1,True,1
restrict_dissemination,other,9,0.7999999999999999,796,2,True,1
restrict_dissemination,other,9,0.7999999999999999,796,3,True,1
restrict_dissemination,other,9,0.7999999999999999,796,4,True,3
restrict_dissemination,other,9,0.7999999999999999,796,5,True,1
restrict_dissemination,other,9,0.7999999999999999,796,6,True,1
restrict_dissemination,other,9,0.7999999999999999,796,7,True,1
restrict_dissemination,other,9,0.7999999999999999,796,8,True,3
restrict_dissemination,other,9,0.7999999999999999,797,0,True,16
restrict_dissemination,other,9,0.7999999999999999,797,1,True,4
restrict_dissemination,other,9,0.7999999999999999,797,2,True,1
restrict_dissemination,other,9,0.7999999999999999,797,3,True,4
restrict_dissemination,other,9,0.7999999999999999,797,4,True,23
restrict_dissemination,other,9,0.7999999999999999,797,5,True,1
restrict_dissemination,other,9,0.7999999999999999,797,6,True,1
restrict_dissemination,other,9,0.7999999999999999,797,7,True,1
restrict_dissemination,other,9,0.7999999999999999,797,8,True,1
restrict_dissemination,other,9,0.7999999999999999,798,0,True,1
restrict_dissemination,other,9,0.7999999999999999,798,1,True,1
restrict_dissemination,other,9,0.7999999999999999,798,2,True,1
restrict_dissemination,other,9,0.7999999999999999,798,3,True,1
restrict_dissemination,other,9,0.7999999999999999,798,4,True,3
restrict_dissemination,other,9,0.7999999999999999,798,5,True,3
restrict_dissemination,other,9,0.7999999999999999,798,6,True,1
restrict_dissemination,other,9,0.7999999999999999,798,7,True,1
restrict_dissemination,other,9,0.7999999999999999,798,8,True,1
restrict_dissemination,other,9,0.7999999999999999,799,0,True,1
restrict_dissemination,other,9,0.7999999999999999,799,1,True,1
restrict_dissemination,other,9,0.7999999999999999,799,2,True,3
restrict_dissemination,other,9,0.7999999999999999,799,3,True,1
restrict_dissemination,other,9,0.7999999999999999,799,4,True,1
restrict_dissemination,other,9,0.7999999999999999,799,5,True,3
restrict_dissemination,other,9,0.7999999999999999,799,6,True,1
restrict_dissemination,other,9,0.7999999999999999,799,7,True,3
restrict_dissemination,other,9,0.7999999999999999,799,8,True,1
restrict_dissemination,target,9,0.7999999999999999,800,0,True,1
restrict_dissemination,target,9,0.7999999999999999,800,1,True,1
restrict_dissemination,target,9,0.7999999999999999,800,2,True,1
restrict_dissemination,target,9,0.7999999999999999,800,3,False,29
restrict_dissemination,target,9,0.7999999999999999,800,4,True,26
restrict_dissemination,target,9,0.7999999999999999,800,5,True,7
restrict_dissemination,target,9,0.7999999999999999,800,6,False,1
restrict_dissemination,target,9,0.7999999999999999,800,7,True,1
restrict_dissemination,target,9,0.7999999999999999,800,8,True,26
restrict_dissemination,target,9,0.7999999999999999,801,0,True,1
restrict_dissemination,target,9,0.7999999999999999,801,1,True,8
restrict_dissemination,target,9,0.7999999999999999,801,2,True,1
restrict_dissemination,target,9,0.7999999999999999,801,3,False,1
restrict_dissemination,target,9,0.7999999999999999,801,4,True,1
restrict_dissemination,target,9,0.7999999999999999,801,5,True,1
restrict_dissemination,target,9,0.7999999999999999,801,6,True,1
restrict_dissemination,target,9,0.7999999999999999,801,7,True,1
restrict_dissemination,target,9,0.7999999999999999,801,8,True,1
restrict_dissemination,other,9,0.7999999999999999,802,0,True,1
restrict_dissemination,other,9,0.7999999999999999,802,1,True,3
restrict_dissemination,other,9,0.7999999999999999,802,2,True,1
restrict_dissemination,other,9,0.7999999999999999,802,3,True,1
restrict_dissemination,other,9,0.7999999999999999,802,4,True,1
restrict_dissemination,other,9,0.7999999999999999,802,5,True,1
restrict_dissemination,other,9,0.7999999999999999,802,6,True,1
restrict_dissemination,other,9,0.7999999999999999,802,7,True,1
restrict_dissemination,other,9,0.7999999999999999,802,8,True,4
restrict_dissemination,target,9,0.7999999999999999,803,0,True,1
restrict_dissemination,target,9,0.7999999999999999,803,1,True,1
restrict_dissemination,target,9,0.7999999999999999,803,2,True,1
restrict_dissemination,target,9,0.7999999999999999,803,3,True,1
restrict_dissemination,target,9,0.7999999999999999,803,4,True,1
restrict_dissemination,target,9,0.7999999999999999,803,5,True,1
restrict_dissemination,target,9,0.7999999999999999,803,6,True,1
restrict_dissemination,target,9,0.7999999999999999,803,7,True,1
restrict_dissemination,target,9,0.7999999999999999,803,8,True,1
restrict_dissemination,other,9,0.7999999999999999,804,0,True,1
restrict_dissemination,other,9,0.7999999999999999,804,1,True,1
restrict_dissemination,other,9,0.7999999999999999,804,2,True,1
restrict_dissemination,other,9,0.7999999999999999,804,3,True,1
restrict_dissemination,other,9,0.7999999999999999,804,4,True,1
restrict_dissemination,other,9,0.7999999999999999,804,5,True,1
restrict_dissemination,other,9,0.7999999999999999,804,6,True,1
restrict_dissemination,other,9,0.7999999999999999,804,7,True,5
restrict_dissemination,other,9,0.7999999999999999,804,8,True,1
restrict_dissemination,other,9,0.7999999999999999,805,0,True,1
restrict_dissemination,other,9,0.7999999999999999,805,1,True,1
restrict_dissemination,other,9,0.7999999999999999,805,2,True,1
restrict_dissemination,other,9,0.7999999999999999,805,3,True,1
restrict_dissemination,other,9,0.7999999999999999,805,4,True,1
restrict_dissemination,other,9,0.7999999999999999,805,5,True,1
restrict_dissemination,other,9,0.7999999999999999,805,6,True,1
restrict_dissemination,other,9,0.7999999999999999,805,7,True,1
restrict_dissemination,other,9,0.7999999999999999,805,8,True,1
restrict_dissemination,other,9,0.7999999999999999,806,0,True,1
restrict_dissemination,other,9,0.7999999999999999,806,1,True,1
restrict_dissemination,other,9,0.7999999999999999,806,2,True,1
restrict_dissemination,other,9,0.7999999999999999,806,3,True,1
restrict_dissemination,other,9,0.7999999999999999,806,4,True,1
restrict_dissemination,other,9,0.7999999999999999,806,5,True,1
restrict_dissemination,other,9,0.7999999999999999,806,6,True,1
restrict_dissemination,other,9,0.7999999999999999,806,7,True,1
restrict_dissemination,other,9,0.7999999999999999,806,8,True,1
restrict_dissemination,target,9,0.7999999999999999,807,0,True,1
restrict_dissemination,target,9,0.7999999999999999,807,1,False,1
restrict_dissemination,target,9,0.7999999999999999,807,2,True,3
restrict_dissemination,target,9,0.7999999999999999,807,3,False,1
restrict_dissemination,target,9,0.7999999999999999,807,4,True,4
restrict_dissemination,target,9,0.7999999999999999,807,5,True,1
restrict_dissemination,target,9,0.7999999999999999,807,6,False,1
restrict_dissemination,target,9,0.7999999999999999,807,7,True,4
restrict_dissemination,target,9,0.7999999999999999,807,8,True,23
restrict_dissemination,target,9,0.7999999999999999,808,0,True,1
restrict_dissemination,target,9,0.7999999999999999,808,1,True,1
restrict_dissemination,target,9,0.7999999999999999,808,2,True,1
restrict_dissemination,target,9,0.7999999999999999,808,3,True,1
restrict_dissemination,target,9,0.7999999999999999,808,4,True,1
restrict_dissemination,target,9,0.7999999999999999,808,5,True,1
restrict_dissemination,target,9,0.7999999999999999,808,6,True,1
restrict_dissemination,target,9,0.7999999999999999,808,7,True,1
restrict_dissemination,target,9,0.7999999999999999,808,8,True,4
restrict_dissemination,target,9,0.7999999999999999,809,0,True,1
restrict_dissemination,target,9,0.7999999999999999,809,1,False,1
restrict_dissemination,target,9,0.7999999999999999,809,2,True,1
restrict_dissemination,target,9,0.7999999999999999,809,3,False,1
restrict_dissemination,target,9,0.7999999999999999,809,4,False,1
restrict_dissemination,target,9,0.7999999999999999,809,5,False,3
restrict_dissemination,target,9,0.7999999999999999,809,6,True,1
restrict_dissemination,target,9,0.7999999999999999,809,7,True,1
restrict_dissemination,target,9,0.7999999999999999,809,8,True,1
restrict_dissemination,target,9,0.7999999999999999,810,0,True,1
restrict_dissemination,target,9,0.7999999999999999,810,1,True,1
restrict_dissemination,target,9,0.7999999999999999,810,2,True,1
restrict_dissemination,target,9,0.7999999999999999,810,3,True,5
restrict_dissemination,target,9,0.7999999999999999,810,4,True,1
restrict_dissemination,target,9,0.7999999999999999,810,5,True,1
restrict_dissemination,target,9,0.7999999999999999,810,6,True,1
restrict_dissemination,target,9,0.7999999999999999,810,7,True,5
restrict_dissemination,target,9,0.7999999999999999,810,8,False,13
restrict_dissemination,target,9,0.7999999999999999,811,0,True,1
restrict_dissemination,target,9,0.7999999999999999,811,1,True,7
restrict_dissemination,target,9,0.7999999999999999,811,2,True,3
restrict_dissemination,target,9,0.7999999999999999,811,3,True,7
restrict_dissemination,target,9,0.7999999999999999,811,4,False,4
restrict_dissemination,target,9,0.7999999999999999,811,5,True,7
restrict_dissemination,target,9,0.7999999999999999,811,6,True,3
restrict_dissemination,target,9,0.7999999999999999,811,7,False,8
restrict_dissemination,target,9,0.7999999999999999,811,8,True,7
restrict_dissemination,target,9,0.7999999999999999,812,0,True,1
restrict_dissemination,target,9,0.7999999999999999,812,1,True,1
restrict_dissemination,target,9,0.7999999999999999,812,2,True,1
restrict_dissemination,target,9,0.7999999999999999,812,3,True,1
restrict_dissemination,target,9,0.7999999999999999,812,4,True,1
restrict_dissemination,target,9,0.7999999999999999,812,5,True,1
restrict_dissemination,target,9,0.7999999999999999,812,6,True,1
restrict_dissemination,target,9,0.7999999999999999,812,7,True,1
restrict_dissemination,target,9,0.7999999999999999,812,8,True,4
restrict_dissemination,other,9,0.7999999999999999,813,0,True,1
restrict_dissemination,other,9,0.7999999999999999,813,1,True,1
restrict_dissemination,other,9,0.7999999999999999,813,2,True,1
restrict_dissemination,other,9,0.7999999999999999,813,3,True,1
restrict_dissemination,other,9,0.7999999999999999,813,4,True,1
restrict_dissemination,other,9,0.7999999999999999,813,5,True,1
restrict_dissemination,other,9,0.7999999999999999,813,6,True,1
restrict_dissemination,other,9,0.7999999999999999,813,7,True,3
restrict_dissemination,other,9,0.7999999999999999,813,8,True,1
restrict_dissemination,other,9,0.7999999999999999,814,0,True,1
restrict_dissemination,other,9,0.7999999999999999,814,1,True,1
restrict_dissemination,other,9,0.7999999999999999,814,2,True,1
restrict_dissemination,other,9,0.7999999999999999,814,3,True,1
restrict_dissemination,other,9,0.7999999999999999,814,4,True,1
restrict_dissemination,other,9,0.7999999999999999,814,5,True,1
restrict_dissemination,other,9,0.7999999999999999,814,6,True,1
restrict_dissemination,other,9,0.7999999999999999,814,7,True,1
restrict_dissemination,other,9,0.7999999999999999,814,8,True,1
restrict_dissemination,target,9,0.7999999999999999,815,0,True,1
restrict_dissemination,target,9,0.7999999999999999,815,1,True,4
restrict_dissemination,target,9,0.7999999999999999,815,2,True,4
restrict_dissemination,target,9,0.7999999999999999,815,3,True,4
restrict_dissemination,target,9,0.7999999999999999,815,4,True,1
restrict_dissemination,target,9,0.7999999999999999,815,5,False,5
restrict_dissemination,target,9,0.7999999999999999,815,6,False,5
restrict_dissemination,target,9,0.7999999999999999,815,7,False,1
restrict_dissemination,target,9,0.7999999999999999,815,8,False,5
restrict_dissemination,target,9,0.7999999999999999,816,0,True,1
restrict_dissemination,target,9,0.7999999999999999,816,1,True,1
restrict_dissemination,target,9,0.7999999999999999,816,2,True,4
restrict_dissemination,target,9,0.7999999999999999,816,3,True,1
restrict_dissemination,target,9,0.7999999999999999,816,4,True,1
restrict_dissemination,target,9,0.7999999999999999,816,5,True,1
restrict_dissemination,target,9,0.7999999999999999,816,6,True,1
restrict_dissemination,target,9,0.7999999999999999,816,7,True,1
restrict_dissemination,target,9,0.7999999999999999,816,8,True,1
restrict_dissemination,other,9,0.7999999999999999,817,0,True,5
restrict_dissemination,other,9,0.7999999999999999,817,1,True,1
restrict_dissemination,other,9,0.7999999999999999,817,2,True,5
restrict_dissemination,other,9,0.7999999999999999,817,3,True,1
restrict_dissemination,other,9,0.7999999999999999,817,4,True,6
restrict_dissemination,other,9,0.7999999999999999,817,5,True,1
restrict_dissemination,other,9,0.7999999999999999,817,6,True,1
restrict_dissemination,other,9,0.7999999999999999,817,7,True,1
restrict_dissemination,other,9,0.7999999999999999,817,8,True,1
restrict_dissemination,other,9,0.7999999999999999,818,0,False,71
restrict_dissemination,other,9,0.7999999999999999,818,1,True,1
restrict_dissemination,other,9,0.7999999999999999,818,2,True,1
restrict_dissemination,other,9,0.7999999999999999,818,3,True,1
restrict_dissemination,other,9,0.7999999999999999,818,4,True,1
restrict_dissemination,other,9,0.7999999999999999,818,5,True,1
restrict_dissemination,other,9,0.7999999999999999,818,6,True,1
restrict_dissemination,other,9,0.7999999999999999,818,7,True,1
restrict_dissemination,other,9,0.7999999999999999,818,8,True,1
restrict_dissemination,target,9,0.7999999999999999,819,0,True,1
restrict_dissemination,target,9,0.7999999999999999,819,1,True,1
restrict_dissemination,target,9,0.7999999999999999,819,2,True,1
restrict_dissemination,target,9,0.7999999999999999,819,3,True,1
restrict_dissemination,target,9,0.7999999999999999,819,4,True,1
restrict_dissemination,target,9,0.7999999999999999,819,5,True,1
restrict_dissemination,target,9,0.7999999999999999,819,6,True,1
restrict_dissemination,target,9,0.7999999999999999,819,7,True,1
restrict_dissemination,target,9,0.7999999999999999,819,8,True,1
restrict_dissemination,target,9,0.7999999999999999,820,0,True,3
restrict_dissemination,target,9,0.7999999999999999,820,1,True,4
restrict_dissemination,target,9,0.7999999999999999,820,2,True,4
restrict_dissemination,target,9,0.7999999999999999,820,3,True,1
restrict_dissemination,target,9,0.7999999999999999,820,4,False,9
