scenario,which_arm_restricted,num_agents,p,epsilon,sim_id,agent_id,was_correct,time_to_lock
restrict_dissemination,other,9,0.6,0.1,264,6,True,1
restrict_dissemination,other,9,0.6,0.1,264,7,True,48
restrict_dissemination,other,9,0.6,0.1,264,8,True,1
restrict_dissemination,other,9,0.6,0.1,265,0,True,7
restrict_dissemination,other,9,0.6,0.1,265,1,True,4
restrict_dissemination,other,9,0.6,0.1,265,2,True,23
restrict_dissemination,other,9,0.6,0.1,265,3,True,3
restrict_dissemination,other,9,0.6,0.1,265,4,True,13
restrict_dissemination,other,9,0.6,0.1,265,5,True,12
restrict_dissemination,other,9,0.6,0.1,265,6,True,5
restrict_dissemination,other,9,0.6,0.1,265,7,True,48
restrict_dissemination,other,9,0.6,0.1,265,8,True,4
restrict_dissemination,target,9,0.6,0.1,266,0,True,1
restrict_dissemination,target,9,0.6,0.1,266,1,False,3
restrict_dissemination,target,9,0.6,0.1,266,2,True,6
restrict_dissemination,target,9,0.6,0.1,266,3,False,14
restrict_dissemination,target,9,0.6,0.1,266,4,False,5
restrict_dissemination,target,9,0.6,0.1,266,5,True,1
restrict_dissemination,target,9,0.6,0.1,266,6,True,1
restrict_dissemination,target,9,0.6,0.1,266,7,True,78
restrict_dissemination,target,9,0.6,0.1,266,8,True,52
restrict_dissemination,other,9,0.6,0.1,267,0,True,1
restrict_dissemination,other,9,0.6,0.1,267,1,True,1
restrict_dissemination,other,9,0.6,0.1,267,2,True,1
restrict_dissemination,other,9,0.6,0.1,267,3,True,1
restrict_dissemination,other,9,0.6,0.1,267,4,True,31
restrict_dissemination,other,9,0.6,0.1,267,5,True,56
restrict_dissemination,other,9,0.6,0.1,267,6,True,34
restrict_dissemination,other,9,0.6,0.1,267,7,True,66
restrict_dissemination,other,9,0.6,0.1,267,8,True,1
restrict_dissemination,other,9,0.6,0.1,268,0,True,27
restrict_dissemination,other,9,0.6,0.1,268,1,True,3
restrict_dissemination,other,9,0.6,0.1,268,2,True,30
restrict_dissemination,other,9,0.6,0.1,268,3,True,30
restrict_dissemination,other,9,0.6,0.1,268,4,True,36
restrict_dissemination,other,9,0.6,0.1,268,5,True,64
restrict_dissemination,other,9,0.6,0.1,268,6,True,50
restrict_dissemination,other,9,0.6,0.1,268,7,True,13
restrict_dissemination,other,9,0.6,0.1,268,8,True,31
restrict_dissemination,other,9,0.6,0.1,269,0,True,1
restrict_dissemination,other,9,0.6,0.1,269,1,True,17
restrict_dissemination,other,9,0.6,0.1,269,2,True,1
restrict_dissemination,other,9,0.6,0.1,269,3,True,1
restrict_dissemination,other,9,0.6,0.1,269,4,True,3
restrict_dissemination,other,9,0.6,0.1,269,5,True,1
restrict_dissemination,other,9,0.6,0.1,269,6,True,98
restrict_dissemination,other,9,0.6,0.1,269,7,True,48
restrict_dissemination,other,9,0.6,0.1,269,8,True,84
restrict_dissemination,target,9,0.6,0.1,270,0,True,1
restrict_dissemination,target,9,0.6,0.1,270,1,True,1
restrict_dissemination,target,9,0.6,0.1,270,2,True,10
restrict_dissemination,target,9,0.6,0.1,270,3,False,4
restrict_dissemination,target,9,0.6,0.1,270,4,True,1
restrict_dissemination,target,9,0.6,0.1,270,5,False,32
restrict_dissemination,target,9,0.6,0.1,270,6,True,1
restrict_dissemination,target,9,0.6,0.1,270,7,True,1
restrict_dissemination,target,9,0.6,0.1,270,8,True,1
restrict_dissemination,target,9,0.6,0.1,271,0,True,1
restrict_dissemination,target,9,0.6,0.1,271,1,True,4
restrict_dissemination,target,9,0.6,0.1,271,2,True,1
restrict_dissemination,target,9,0.6,0.1,271,3,True,1
restrict_dissemination,target,9,0.6,0.1,271,4,True,1
restrict_dissemination,target,9,0.6,0.1,271,5,True,100
restrict_dissemination,target,9,0.6,0.1,271,6,False,97
restrict_dissemination,target,9,0.6,0.1,271,7,True,38
restrict_dissemination,target,9,0.6,0.1,271,8,False,95
restrict_dissemination,target,9,0.6,0.1,272,0,True,1
restrict_dissemination,target,9,0.6,0.1,272,1,False,1
restrict_dissemination,target,9,0.6,0.1,272,2,False,33
restrict_dissemination,target,9,0.6,0.1,272,3,False,23
restrict_dissemination,target,9,0.6,0.1,272,4,True,51
restrict_dissemination,target,9,0.6,0.1,272,5,True,4
restrict_dissemination,target,9,0.6,0.1,272,6,False,29
restrict_dissemination,target,9,0.6,0.1,272,7,True,1
restrict_dissemination,target,9,0.6,0.1,272,8,True,81
restrict_dissemination,other,9,0.6,0.1,273,0,True,8
restrict_dissemination,other,9,0.6,0.1,273,1,True,60
restrict_dissemination,other,9,0.6,0.1,273,2,True,26
restrict_dissemination,other,9,0.6,0.1,273,3,True,64
restrict_dissemination,other,9,0.6,0.1,273,4,True,1
restrict_dissemination,other,9,0.6,0.1,273,5,True,45
restrict_dissemination,other,9,0.6,0.1,273,6,True,1
restrict_dissemination,other,9,0.6,0.1,273,7,True,14
restrict_dissemination,other,9,0.6,0.1,273,8,True,8
restrict_dissemination,target,9,0.6,0.1,274,0,True,1
restrict_dissemination,target,9,0.6,0.1,274,1,True,1
restrict_dissemination,target,9,0.6,0.1,274,2,True,1
restrict_dissemination,target,9,0.6,0.1,274,3,True,1
restrict_dissemination,target,9,0.6,0.1,274,4,True,1
restrict_dissemination,target,9,0.6,0.1,274,5,True,1
restrict_dissemination,target,9,0.6,0.1,274,6,True,1
restrict_dissemination,target,9,0.6,0.1,274,7,True,1
restrict_dissemination,target,9,0.6,0.1,274,8,True,1
restrict_dissemination,other,9,0.6,0.1,275,0,True,1
restrict_dissemination,other,9,0.6,0.1,275,1,True,1
restrict_dissemination,other,9,0.6,0.1,275,2,True,6
restrict_dissemination,other,9,0.6,0.1,275,3,True,1
restrict_dissemination,other,9,0.6,0.1,275,4,True,1
restrict_dissemination,other,9,0.6,0.1,275,5,True,17
restrict_dissemination,other,9,0.6,0.1,275,6,True,1
restrict_dissemination,other,9,0.6,0.1,275,7,True,36
restrict_dissemination,other,9,0.6,0.1,275,8,True,56
restrict_dissemination,target,9,0.6,0.1,276,0,True,1
restrict_dissemination,target,9,0.6,0.1,276,1,False,34
restrict_dissemination,target,9,0.6,0.1,276,2,True,1
restrict_dissemination,target,9,0.6,0.1,276,3,True,37
restrict_dissemination,target,9,0.6,0.1,276,4,True,1
restrict_dissemination,target,9,0.6,0.1,276,5,True,8
restrict_dissemination,target,9,0.6,0.1,276,6,True,3
restrict_dissemination,target,9,0.6,0.1,276,7,False,101
restrict_dissemination,target,9,0.6,0.1,276,8,True,10
restrict_dissemination,target,9,0.6,0.1,277,0,True,1
restrict_dissemination,target,9,0.6,0.1,277,1,True,1
restrict_dissemination,target,9,0.6,0.1,277,2,True,1
restrict_dissemination,target,9,0.6,0.1,277,3,True,1
restrict_dissemination,target,9,0.6,0.1,277,4,True,1
restrict_dissemination,target,9,0.6,0.1,277,5,True,7
restrict_dissemination,target,9,0.6,0.1,277,6,True,1
restrict_dissemination,target,9,0.6,0.1,277,7,True,1
restrict_dissemination,target,9,0.6,0.1,277,8,True,1
restrict_dissemination,target,9,0.6,0.1,278,0,True,3
restrict_dissemination,target,9,0.6,0.1,278,1,True,3
restrict_dissemination,target,9,0.6,0.1,278,2,False,53
restrict_dissemination,target,9,0.6,0.1,278,3,False,22
restrict_dissemination,target,9,0.6,0.1,278,4,True,3
restrict_dissemination,target,9,0.6,0.1,278,5,True,3
restrict_dissemination,target,9,0.6,0.1,278,6,True,15
restrict_dissemination,target,9,0.6,0.1,278,7,False,13
restrict_dissemination,target,9,0.6,0.1,278,8,True,16
restrict_dissemination,other,9,0.6,0.1,279,0,True,1
restrict_dissemination,other,9,0.6,0.1,279,1,True,1
restrict_dissemination,other,9,0.6,0.1,279,2,True,1
restrict_dissemination,other,9,0.6,0.1,279,3,True,1
restrict_dissemination,other,9,0.6,0.1,279,4,True,1
restrict_dissemination,other,9,0.6,0.1,279,5,True,1
restrict_dissemination,other,9,0.6,0.1,279,6,True,75
restrict_dissemination,other,9,0.6,0.1,279,7,True,89
restrict_dissemination,other,9,0.6,0.1,279,8,True,25
restrict_dissemination,target,9,0.6,0.1,280,0,True,1
restrict_dissemination,target,9,0.6,0.1,280,1,True,5
restrict_dissemination,target,9,0.6,0.1,280,2,True,1
restrict_dissemination,target,9,0.6,0.1,280,3,True,5
restrict_dissemination,target,9,0.6,0.1,280,4,True,37
restrict_dissemination,target,9,0.6,0.1,280,5,True,5
restrict_dissemination,target,9,0.6,0.1,280,6,True,1
restrict_dissemination,target,9,0.6,0.1,280,7,True,10
restrict_dissemination,target,9,0.6,0.1,280,8,True,92
restrict_dissemination,target,9,0.6,0.1,281,0,True,47
restrict_dissemination,target,9,0.6,0.1,281,1,True,64
restrict_dissemination,target,9,0.6,0.1,281,2,True,1
restrict_dissemination,target,9,0.6,0.1,281,3,False,1
restrict_dissemination,target,9,0.6,0.1,281,4,True,84
restrict_dissemination,target,9,0.6,0.1,281,5,True,67
restrict_dissemination,target,9,0.6,0.1,281,6,True,63
restrict_dissemination,target,9,0.6,0.1,281,7,False,4
restrict_dissemination,target,9,0.6,0.1,281,8,False,53
restrict_dissemination,target,9,0.6,0.1,282,0,True,5
restrict_dissemination,target,9,0.6,0.1,282,1,True,42
restrict_dissemination,target,9,0.6,0.1,282,2,True,97
restrict_dissemination,target,9,0.6,0.1,282,3,True,54
restrict_dissemination,target,9,0.6,0.1,282,4,True,23
restrict_dissemination,target,9,0.6,0.1,282,5,True,1
restrict_dissemination,target,9,0.6,0.1,282,6,True,3
restrict_dissemination,target,9,0.6,0.1,282,7,False,49
restrict_dissemination,target,9,0.6,0.1,282,8,True,4
restrict_dissemination,other,9,0.6,0.1,283,0,True,1
restrict_dissemination,other,9,0.6,0.1,283,1,True,4
restrict_dissemination,other,9,0.6,0.1,283,2,True,43
restrict_dissemination,other,9,0.6,0.1,283,3,True,1
restrict_dissemination,other,9,0.6,0.1,283,4,True,46
restrict_dissemination,other,9,0.6,0.1,283,5,True,80
restrict_dissemination,other,9,0.6,0.1,283,6,True,89
restrict_dissemination,other,9,0.6,0.1,283,7,True,77
restrict_dissemination,other,9,0.6,0.1,283,8,True,4
restrict_dissemination,other,9,0.6,0.1,284,0,True,1
restrict_dissemination,other,9,0.6,0.1,284,1,True,14
restrict_dissemination,other,9,0.6,0.1,284,2,True,7
restrict_dissemination,other,9,0.6,0.1,284,3,True,64
restrict_dissemination,other,9,0.6,0.1,284,4,True,90
restrict_dissemination,other,9,0.6,0.1,284,5,True,1
restrict_dissemination,other,9,0.6,0.1,284,6,True,4
restrict_dissemination,other,9,0.6,0.1,284,7,True,1
restrict_dissemination,other,9,0.6,0.1,284,8,True,4
restrict_dissemination,other,9,0.6,0.1,285,0,True,10
restrict_dissemination,other,9,0.6,0.1,285,1,True,1
restrict_dissemination,other,9,0.6,0.1,285,2,True,81
restrict_dissemination,other,9,0.6,0.1,285,3,False,35
restrict_dissemination,other,9,0.6,0.1,285,4,True,80
restrict_dissemination,other,9,0.6,0.1,285,5,True,4
restrict_dissemination,other,9,0.6,0.1,285,6,True,1
restrict_dissemination,other,9,0.6,0.1,285,7,True,58
restrict_dissemination,other,9,0.6,0.1,285,8,True,96
restrict_dissemination,target,9,0.6,0.1,286,0,True,13
restrict_dissemination,target,9,0.6,0.1,286,1,False,8
restrict_dissemination,target,9,0.6,0.1,286,2,True,12
restrict_dissemination,target,9,0.6,0.1,286,3,False,8
restrict_dissemination,target,9,0.6,0.1,286,4,True,85
restrict_dissemination,target,9,0.6,0.1,286,5,True,3
restrict_dissemination,target,9,0.6,0.1,286,6,False,73
restrict_dissemination,target,9,0.6,0.1,286,7,True,60
restrict_dissemination,target,9,0.6,0.1,286,8,True,30
restrict_dissemination,target,9,0.6,0.1,287,0,True,76
restrict_dissemination,target,9,0.6,0.1,287,1,False,37
restrict_dissemination,target,9,0.6,0.1,287,2,False,73
restrict_dissemination,target,9,0.6,0.1,287,3,False,99
restrict_dissemination,target,9,0.6,0.1,287,4,True,72
restrict_dissemination,target,9,0.6,0.1,287,5,False,1
restrict_dissemination,target,9,0.6,0.1,287,6,False,98
restrict_dissemination,target,9,0.6,0.1,287,7,True,3
restrict_dissemination,target,9,0.6,0.1,287,8,True,76
restrict_dissemination,other,9,0.6,0.1,288,0,True,1
restrict_dissemination,other,9,0.6,0.1,288,1,True,5
restrict_dissemination,other,9,0.6,0.1,288,2,True,5
restrict_dissemination,other,9,0.6,0.1,288,3,True,65
restrict_dissemination,other,9,0.6,0.1,288,4,True,1
restrict_dissemination,other,9,0.6,0.1,288,5,True,4
restrict_dissemination,other,9,0.6,0.1,288,6,True,3
restrict_dissemination,other,9,0.6,0.1,288,7,True,8
restrict_dissemination,other,9,0.6,0.1,288,8,True,89
restrict_dissemination,target,9,0.6,0.1,289,0,True,21
restrict_dissemination,target,9,0.6,0.1,289,1,True,21
restrict_dissemination,target,9,0.6,0.1,289,2,True,67
restrict_dissemination,target,9,0.6,0.1,289,3,False,88
restrict_dissemination,target,9,0.6,0.1,289,4,True,1
restrict_dissemination,target,9,0.6,0.1,289,5,True,40
restrict_dissemination,target,9,0.6,0.1,289,6,False,35
restrict_dissemination,target,9,0.6,0.1,289,7,False,72
restrict_dissemination,target,9,0.6,0.1,289,8,True,70
restrict_dissemination,target,9,0.6,0.1,290,0,True,10
restrict_dissemination,target,9,0.6,0.1,290,1,False,19
restrict_dissemination,target,9,0.6,0.1,290,2,False,82
restrict_dissemination,target,9,0.6,0.1,290,3,True,58
restrict_dissemination,target,9,0.6,0.1,290,4,True,41
restrict_dissemination,target,9,0.6,0.1,290,5,True,6
restrict_dissemination,target,9,0.6,0.1,290,6,True,26
restrict_dissemination,target,9,0.6,0.1,290,7,True,85
restrict_dissemination,target,9,0.6,0.1,290,8,False,1
restrict_dissemination,other,9,0.6,0.1,291,0,True,5
restrict_dissemination,other,9,0.6,0.1,291,1,True,1
restrict_dissemination,other,9,0.6,0.1,291,2,True,5
restrict_dissemination,other,9,0.6,0.1,291,3,True,3
restrict_dissemination,other,9,0.6,0.1,291,4,True,3
restrict_dissemination,other,9,0.6,0.1,291,5,True,72
restrict_dissemination,other,9,0.6,0.1,291,6,True,11
restrict_dissemination,other,9,0.6,0.1,291,7,True,99
restrict_dissemination,other,9,0.6,0.1,291,8,True,4
restrict_dissemination,target,9,0.6,0.1,292,0,True,1
restrict_dissemination,target,9,0.6,0.1,292,1,True,1
restrict_dissemination,target,9,0.6,0.1,292,2,True,1
restrict_dissemination,target,9,0.6,0.1,292,3,True,1
restrict_dissemination,target,9,0.6,0.1,292,4,True,1
restrict_dissemination,target,9,0.6,0.1,292,5,True,1
restrict_dissemination,target,9,0.6,0.1,292,6,False,5
restrict_dissemination,target,9,0.6,0.1,292,7,True,1
restrict_dissemination,target,9,0.6,0.1,292,8,False,21
restrict_dissemination,other,9,0.6,0.1,293,0,True,1
restrict_dissemination,other,9,0.6,0.1,293,1,True,1
restrict_dissemination,other,9,0.6,0.1,293,2,True,1
restrict_dissemination,other,9,0.6,0.1,293,3,True,4
restrict_dissemination,other,9,0.6,0.1,293,4,True,30
restrict_dissemination,other,9,0.6,0.1,293,5,True,3
restrict_dissemination,other,9,0.6,0.1,293,6,True,66
restrict_dissemination,other,9,0.6,0.1,293,7,True,4
restrict_dissemination,other,9,0.6,0.1,293,8,True,1
restrict_dissemination,other,9,0.6,0.1,294,0,True,1
restrict_dissemination,other,9,0.6,0.1,294,1,True,17
restrict_dissemination,other,9,0.6,0.1,294,2,True,51
restrict_dissemination,other,9,0.6,0.1,294,3,True,1
restrict_dissemination,other,9,0.6,0.1,294,4,True,34
restrict_dissemination,other,9,0.6,0.1,294,5,True,1
restrict_dissemination,other,9,0.6,0.1,294,6,True,8
restrict_dissemination,other,9,0.6,0.1,294,7,True,1
restrict_dissemination,other,9,0.6,0.1,294,8,True,29
restrict_dissemination,other,9,0.6,0.1,295,0,True,5
restrict_dissemination,other,9,0.6,0.1,295,1,True,1
restrict_dissemination,other,9,0.6,0.1,295,2,True,101
restrict_dissemination,other,9,0.6,0.1,295,3,False,92
restrict_dissemination,other,9,0.6,0.1,295,4,True,19
restrict_dissemination,other,9,0.6,0.1,295,5,True,1
restrict_dissemination,other,9,0.6,0.1,295,6,True,65
restrict_dissemination,other,9,0.6,0.1,295,7,True,1
restrict_dissemination,other,9,0.6,0.1,295,8,True,42
restrict_dissemination,target,9,0.6,0.1,296,0,True,23
restrict_dissemination,target,9,0.6,0.1,296,1,True,24
restrict_dissemination,target,9,0.6,0.1,296,2,True,7
restrict_dissemination,target,9,0.6,0.1,296,3,False,24
restrict_dissemination,target,9,0.6,0.1,296,4,True,1
restrict_dissemination,target,9,0.6,0.1,296,5,False,3
restrict_dissemination,target,9,0.6,0.1,296,6,False,100
restrict_dissemination,target,9,0.6,0.1,296,7,False,38
restrict_dissemination,target,9,0.6,0.1,296,8,True,35
restrict_dissemination,other,9,0.6,0.1,297,0,True,35
restrict_dissemination,other,9,0.6,0.1,297,1,True,89
restrict_dissemination,other,9,0.6,0.1,297,2,True,85
restrict_dissemination,other,9,0.6,0.1,297,3,False,72
restrict_dissemination,other,9,0.6,0.1,297,4,True,5
restrict_dissemination,other,9,0.6,0.1,297,5,True,8
restrict_dissemination,other,9,0.6,0.1,297,6,True,3
restrict_dissemination,other,9,0.6,0.1,297,7,True,1
restrict_dissemination,other,9,0.6,0.1,297,8,True,44
restrict_dissemination,other,9,0.6,0.1,298,0,True,61
restrict_dissemination,other,9,0.6,0.1,298,1,True,4
restrict_dissemination,other,9,0.6,0.1,298,2,True,100
restrict_dissemination,other,9,0.6,0.1,298,3,True,3
restrict_dissemination,other,9,0.6,0.1,298,4,True,1
restrict_dissemination,other,9,0.6,0.1,298,5,True,5
restrict_dissemination,other,9,0.6,0.1,298,6,True,100
restrict_dissemination,other,9,0.6,0.1,298,7,True,1
restrict_dissemination,other,9,0.6,0.1,298,8,True,61
restrict_dissemination,other,9,0.6,0.1,299,0,True,1
restrict_dissemination,other,9,0.6,0.1,299,1,True,1
restrict_dissemination,other,9,0.6,0.1,299,2,True,37
restrict_dissemination,other,9,0.6,0.1,299,3,True,4
restrict_dissemination,other,9,0.6,0.1,299,4,True,1
restrict_dissemination,other,9,0.6,0.1,299,5,True,1
restrict_dissemination,other,9,0.6,0.1,299,6,True,21
restrict_dissemination,other,9,0.6,0.1,299,7,True,92
restrict_dissemination,other,9,0.6,0.1,299,8,True,1
restrict_dissemination,target,9,0.6,0.1,300,0,True,7
restrict_dissemination,target,9,0.6,0.1,300,1,True,23
restrict_dissemination,target,9,0.6,0.1,300,2,True,59
restrict_dissemination,target,9,0.6,0.1,300,3,False,90
restrict_dissemination,target,9,0.6,0.1,300,4,False,4
restrict_dissemination,target,9,0.6,0.1,300,5,False,36
restrict_dissemination,target,9,0.6,0.1,300,6,True,1
restrict_dissemination,target,9,0.6,0.1,300,7,True,16
restrict_dissemination,target,9,0.6,0.1,300,8,True,10
restrict_dissemination,target,9,0.6,0.1,301,0,True,4
restrict_dissemination,target,9,0.6,0.1,301,1,True,89
restrict_dissemination,target,9,0.6,0.1,301,2,True,33
restrict_dissemination,target,9,0.6,0.1,301,3,True,3
restrict_dissemination,target,9,0.6,0.1,301,4,False,19
restrict_dissemination,target,9,0.6,0.1,301,5,True,71
restrict_dissemination,target,9,0.6,0.1,301,6,True,4
restrict_dissemination,target,9,0.6,0.1,301,7,True,88
restrict_dissemination,target,9,0.6,0.1,301,8,False,5
restrict_dissemination,target,9,0.6,0.1,302,0,True,42
restrict_dissemination,target,9,0.6,0.1,302,1,False,1
restrict_dissemination,target,9,0.6,0.1,302,2,True,55
restrict_dissemination,target,9,0.6,0.1,302,3,True,23
restrict_dissemination,target,9,0.6,0.1,302,4,True,56
restrict_dissemination,target,9,0.6,0.1,302,5,True,19
restrict_dissemination,target,9,0.6,0.1,302,6,False,16
restrict_dissemination,target,9,0.6,0.1,302,7,True,91
restrict_dissemination,target,9,0.6,0.1,302,8,True,80
restrict_dissemination,other,9,0.6,0.1,303,0,True,1
restrict_dissemination,other,9,0.6,0.1,303,1,True,1
restrict_dissemination,other,9,0.6,0.1,303,2,True,4
restrict_dissemination,other,9,0.6,0.1,303,3,True,66
restrict_dissemination,other,9,0.6,0.1,303,4,True,3
restrict_dissemination,other,9,0.6,0.1,303,5,True,1
restrict_dissemination,other,9,0.6,0.1,303,6,True,25
restrict_dissemination,other,9,0.6,0.1,303,7,True,15
restrict_dissemination,other,9,0.6,0.1,303,8,True,1
restrict_dissemination,other,9,0.6,0.1,304,0,True,19
restrict_dissemination,other,9,0.6,0.1,304,1,True,60
restrict_dissemination,other,9,0.6,0.1,304,2,True,15
restrict_dissemination,other,9,0.6,0.1,304,3,True,44
restrict_dissemination,other,9,0.6,0.1,304,4,True,31
restrict_dissemination,other,9,0.6,0.1,304,5,True,85
restrict_dissemination,other,9,0.6,0.1,304,6,True,69
restrict_dissemination,other,9,0.6,0.1,304,7,False,98
restrict_dissemination,other,9,0.6,0.1,304,8,True,46
restrict_dissemination,target,9,0.6,0.1,305,0,True,9
restrict_dissemination,target,9,0.6,0.1,305,1,True,93
restrict_dissemination,target,9,0.6,0.1,305,2,True,6
