network_structure,ps[0],ps[1],num_agents,epsilon,n_steps,n_runs,success_convergence_rate,individuals_converged,total_successful_pulls
cycle,0.5,0.5001,10,0.1,7640,1000,0.196,6.952,38204629.918
cycle,0.5,0.5001,10,0.1,7650,1000,0.204,6.966,38254639.258
cycle,0.5,0.5001,10,0.1,7660,1000,0.204,6.955,38304644.724
cycle,0.5,0.5001,10,0.1,7670,1000,0.203,6.961,38354652.509
cycle,0.5,0.5001,10,0.1,7680,1000,0.207,6.962,38404660.58
cycle,0.5,0.5001,10,0.1,7690,1000,0.207,6.976,38454657.533
cycle,0.5,0.5001,10,0.1,7700,1000,0.204,6.967,38504668.68
cycle,0.5,0.5001,10,0.1,7710,1000,0.201,6.966,38554684.857
cycle,0.5,0.5001,10,0.1,7720,1000,0.207,6.967,38604687.097
cycle,0.5,0.5001,10,0.1,7730,1000,0.213,6.964,38654697.181
cycle,0.5,0.5001,10,0.1,7740,1000,0.208,6.961,38704706.753
cycle,0.5,0.5001,10,0.1,7750,1000,0.209,6.962,38754713.555
cycle,0.5,0.5001,10,0.1,7760,1000,0.205,6.965,38804729.63
cycle,0.5,0.5001,10,0.1,7770,1000,0.209,6.955,38854732.895
cycle,0.5,0.5001,10,0.1,7780,1000,0.214,6.968,38904742.049
cycle,0.5,0.5001,10,0.1,7790,1000,0.21,6.967,38954749.621
cycle,0.5,0.5001,10,0.1,7800,1000,0.209,6.965,39004754.721
cycle,0.5,0.5001,10,0.1,7810,1000,0.209,6.958,39054762.836
cycle,0.5,0.5001,10,0.1,7820,1000,0.211,6.974,39104768.013
cycle,0.5,0.5001,10,0.1,7830,1000,0.211,6.983,39154786.765
cycle,0.5,0.5001,10,0.1,7840,1000,0.206,6.987,39204796.048
cycle,0.5,0.5001,10,0.1,7850,1000,0.211,6.974,39254801.898
cycle,0.5,0.5001,10,0.1,7860,1000,0.214,6.982,39304808.074
cycle,0.5,0.5001,10,0.1,7870,1000,0.215,6.97,39354801.487
cycle,0.5,0.5001,10,0.1,7880,1000,0.215,6.973,39404805.356
cycle,0.5,0.5001,10,0.1,7890,1000,0.214,6.965,39454814.37
cycle,0.5,0.5001,10,0.1,7900,1000,0.216,6.968,39504827.229
cycle,0.5,0.5001,10,0.1,7910,1000,0.221,6.972,39554834.199
cycle,0.5,0.5001,10,0.1,7920,1000,0.215,6.977,39604849.539
cycle,0.5,0.5001,10,0.1,7930,1000,0.216,6.977,39654852.018
cycle,0.5,0.5001,10,0.1,7940,1000,0.211,6.974,39704852.768
cycle,0.5,0.5001,10,0.1,7950,1000,0.216,6.982,39754860.116
cycle,0.5,0.5001,10,0.1,7960,1000,0.217,6.987,39804871.856
cycle,0.5,0.5001,10,0.1,7970,1000,0.213,6.985,39854879.881
cycle,0.5,0.5001,10,0.1,7980,1000,0.216,6.993,39904887.659
cycle,0.5,0.5001,10,0.1,7990,1000,0.214,6.988,39954890.068
cycle,0.5,0.5001,10,0.1,8000,1000,0.213,6.991,40004892.024
cycle,0.5,0.5001,10,0.1,8010,1000,0.216,6.998,40054895.158
cycle,0.5,0.5001,10,0.1,8020,1000,0.215,6.991,40104902.277
cycle,0.5,0.5001,10,0.1,8030,1000,0.212,6.987,40154907.012
cycle,0.5,0.5001,10,0.1,8040,1000,0.215,6.996,40204917.919
cycle,0.5,0.5001,10,0.1,8050,1000,0.215,6.989,40254921.267
cycle,0.5,0.5001,10,0.1,8060,1000,0.213,6.996,40304924.654
cycle,0.5,0.5001,10,0.1,8070,1000,0.217,6.999,40354928.206
cycle,0.5,0.5001,10,0.1,8080,1000,0.213,6.997,40404931.302
cycle,0.5,0.5001,10,0.1,8090,1000,0.213,7.014,40454938.515
cycle,0.5,0.5001,10,0.1,8100,1000,0.212,7.018,40504950.806
cycle,0.5,0.5001,10,0.1,8110,1000,0.214,7.007,40554952.086
cycle,0.5,0.5001,10,0.1,8120,1000,0.216,7.017,40604951.73
cycle,0.5,0.5001,10,0.1,8130,1000,0.219,7.018,40654957.651
cycle,0.5,0.5001,10,0.1,8140,1000,0.219,7.021,40704963.442
cycle,0.5,0.5001,10,0.1,8150,1000,0.217,7.021,40754982.004
cycle,0.5,0.5001,10,0.1,8160,1000,0.221,7.036,40804990.481
cycle,0.5,0.5001,10,0.1,8170,1000,0.22,7.038,40854995.258
cycle,0.5,0.5001,10,0.1,8180,1000,0.221,7.045,40905009.182
cycle,0.5,0.5001,10,0.1,8190,1000,0.218,7.06,40955013.059
cycle,0.5,0.5001,10,0.1,8200,1000,0.213,7.059,41005023.128
cycle,0.5,0.5001,10,0.1,8210,1000,0.213,7.055,41055028.407
cycle,0.5,0.5001,10,0.1,8220,1000,0.216,7.043,41105033.081
cycle,0.5,0.5001,10,0.1,8230,1000,0.218,7.053,41155041.689
cycle,0.5,0.5001,10,0.1,8240,1000,0.215,7.052,41205057.389
cycle,0.5,0.5001,10,0.1,8250,1000,0.213,7.059,41255054.368
cycle,0.5,0.5001,10,0.1,8260,1000,0.216,7.065,41305057.64
cycle,0.5,0.5001,10,0.1,8270,1000,0.213,7.055,41355067.478
cycle,0.5,0.5001,10,0.1,8280,1000,0.215,7.064,41405066.16
cycle,0.5,0.5001,10,0.1,8290,1000,0.218,7.071,41455065.419
cycle,0.5,0.5001,10,0.1,8300,1000,0.217,7.058,41505070.587
cycle,0.5,0.5001,10,0.1,8310,1000,0.221,7.082,41555080.43
cycle,0.5,0.5001,10,0.1,8320,1000,0.225,7.07,41605086.57
cycle,0.5,0.5001,10,0.1,8330,1000,0.221,7.072,41655088.09
cycle,0.5,0.5001,10,0.1,8340,1000,0.224,7.079,41705086.952
cycle,0.5,0.5001,10,0.1,8350,1000,0.223,7.074,41755088.673
cycle,0.5,0.5001,10,0.1,8360,1000,0.225,7.08,41805098.077
cycle,0.5,0.5001,10,0.1,8370,1000,0.223,7.076,41855107.305
cycle,0.5,0.5001,10,0.1,8380,1000,0.224,7.085,41905114.95
cycle,0.5,0.5001,10,0.1,8390,1000,0.219,7.07,41955118.837
cycle,0.5,0.5001,10,0.1,8400,1000,0.223,7.083,42005125.006
cycle,0.5,0.5001,10,0.1,8410,1000,0.22,7.085,42055129.822
cycle,0.5,0.5001,10,0.1,8420,1000,0.219,7.103,42105141.826
cycle,0.5,0.5001,10,0.1,8430,1000,0.225,7.097,42155146.513
cycle,0.5,0.5001,10,0.1,8440,1000,0.227,7.093,42205153.569
cycle,0.5,0.5001,10,0.1,8450,1000,0.222,7.079,42255161.025
cycle,0.5,0.5001,10,0.1,8460,1000,0.22,7.083,42305165.165
cycle,0.5,0.5001,10,0.1,8470,1000,0.218,7.065,42355172.677
cycle,0.5,0.5001,10,0.1,8480,1000,0.22,7.066,42405180.692
cycle,0.5,0.5001,10,0.1,8490,1000,0.22,7.064,42455190.732
cycle,0.5,0.5001,10,0.1,8500,1000,0.215,7.061,42505193.192
cycle,0.5,0.5001,10,0.1,8510,1000,0.214,7.044,42555197.414
cycle,0.5,0.5001,10,0.1,8520,1000,0.219,7.06,42605214.148
cycle,0.5,0.5001,10,0.1,8530,1000,0.214,7.042,42655218.36
cycle,0.5,0.5001,10,0.1,8540,1000,0.216,7.069,42705226.605
cycle,0.5,0.5001,10,0.1,8550,1000,0.219,7.074,42755222.004
cycle,0.5,0.5001,10,0.1,8560,1000,0.224,7.083,42805230.58
cycle,0.5,0.5001,10,0.1,8570,1000,0.225,7.075,42855231.054
cycle,0.5,0.5001,10,0.1,8580,1000,0.222,7.084,42905236.071
cycle,0.5,0.5001,10,0.1,8590,1000,0.222,7.093,42955244.578
cycle,0.5,0.5001,10,0.1,8600,1000,0.222,7.105,43005250.18
cycle,0.5,0.5001,10,0.1,8610,1000,0.225,7.117,43055255.591
cycle,0.5,0.5001,10,0.1,8620,1000,0.226,7.113,43105256.95
cycle,0.5,0.5001,10,0.1,8630,1000,0.221,7.109,43155259.84
cycle,0.5,0.5001,10,0.1,8640,1000,0.219,7.103,43205265.782
cycle,0.5,0.5001,10,0.1,8650,1000,0.219,7.106,43255265.753
cycle,0.5,0.5001,10,0.1,8660,1000,0.22,7.109,43305268.764
cycle,0.5,0.5001,10,0.1,8670,1000,0.218,7.105,43355276.756
cycle,0.5,0.5001,10,0.1,8680,1000,0.222,7.097,43405278.239
cycle,0.5,0.5001,10,0.1,8690,1000,0.221,7.087,43455282.118
cycle,0.5,0.5001,10,0.1,8700,1000,0.221,7.085,43505285.789
cycle,0.5,0.5001,10,0.1,8710,1000,0.221,7.087,43555292.04
cycle,0.5,0.5001,10,0.1,8720,1000,0.222,7.101,43605301.269
cycle,0.5,0.5001,10,0.1,8730,1000,0.224,7.095,43655308.611
cycle,0.5,0.5001,10,0.1,8740,1000,0.225,7.105,43705314.872
cycle,0.5,0.5001,10,0.1,8750,1000,0.23,7.107,43755325.735
cycle,0.5,0.5001,10,0.1,8760,1000,0.228,7.102,43805340.574
cycle,0.5,0.5001,10,0.1,8770,1000,0.229,7.108,43855345.738
cycle,0.5,0.5001,10,0.1,8780,1000,0.228,7.101,43905353.421
cycle,0.5,0.5001,10,0.1,8790,1000,0.227,7.087,43955353.241
cycle,0.5,0.5001,10,0.1,8800,1000,0.227,7.09,44005366.253
cycle,0.5,0.5001,10,0.1,8810,1000,0.222,7.081,44055373.902
cycle,0.5,0.5001,10,0.1,8820,1000,0.225,7.093,44105391.272
cycle,0.5,0.5001,10,0.1,8830,1000,0.225,7.099,44155400.941
cycle,0.5,0.5001,10,0.1,8840,1000,0.224,7.098,44205411.715
cycle,0.5,0.5001,10,0.1,8850,1000,0.225,7.099,44255426.082
cycle,0.5,0.5001,10,0.1,8860,1000,0.22,7.096,44305431.005
cycle,0.5,0.5001,10,0.1,8870,1000,0.222,7.098,44355434.587
cycle,0.5,0.5001,10,0.1,8880,1000,0.222,7.102,44405431.774
cycle,0.5,0.5001,10,0.1,8890,1000,0.223,7.104,44455435.353
cycle,0.5,0.5001,10,0.1,8900,1000,0.223,7.101,44505442.01
cycle,0.5,0.5001,10,0.1,8910,1000,0.221,7.108,44555455.595
cycle,0.5,0.5001,10,0.1,8920,1000,0.221,7.115,44605459.101
cycle,0.5,0.5001,10,0.1,8930,1000,0.225,7.122,44655455.946
cycle,0.5,0.5001,10,0.1,8940,1000,0.222,7.124,44705471.372
cycle,0.5,0.5001,10,0.1,8950,1000,0.223,7.122,44755477.575
cycle,0.5,0.5001,10,0.1,8960,1000,0.222,7.129,44805478.026
cycle,0.5,0.5001,10,0.1,8970,1000,0.223,7.144,44855486.351
cycle,0.5,0.5001,10,0.1,8980,1000,0.22,7.144,44905492.513
cycle,0.5,0.5001,10,0.1,8990,1000,0.223,7.137,44955500.764
cycle,0.5,0.5001,10,0.1,9000,1000,0.222,7.139,45005517.784
cycle,0.5,0.5001,10,0.1,9010,1000,0.227,7.146,45055526.013
cycle,0.5,0.5001,10,0.1,9020,1000,0.222,7.157,45105536.648
cycle,0.5,0.5001,10,0.1,9030,1000,0.223,7.145,45155545.405
cycle,0.5,0.5001,10,0.1,9040,1000,0.221,7.15,45205559.645
cycle,0.5,0.5001,10,0.1,9050,1000,0.222,7.164,45255551.476
cycle,0.5,0.5001,10,0.1,9060,1000,0.223,7.162,45305554.525
cycle,0.5,0.5001,10,0.1,9070,1000,0.221,7.158,45355569.092
cycle,0.5,0.5001,10,0.1,9080,1000,0.223,7.177,45405581.355
cycle,0.5,0.5001,10,0.1,9090,1000,0.224,7.178,45455590.276
cycle,0.5,0.5001,10,0.1,9100,1000,0.224,7.172,45505605.675
cycle,0.5,0.5001,10,0.1,9110,1000,0.226,7.18,45555608.1
cycle,0.5,0.5001,10,0.1,9120,1000,0.225,7.183,45605620.533
cycle,0.5,0.5001,10,0.1,9130,1000,0.221,7.178,45655633.402
cycle,0.5,0.5001,10,0.1,9140,1000,0.218,7.178,45705638.847
cycle,0.5,0.5001,10,0.1,9150,1000,0.221,7.181,45755648.348
cycle,0.5,0.5001,10,0.1,9160,1000,0.222,7.164,45805649.858
cycle,0.5,0.5001,10,0.1,9170,1000,0.223,7.172,45855652.557
cycle,0.5,0.5001,10,0.1,9180,1000,0.217,7.18,45905661.179
cycle,0.5,0.5001,10,0.1,9190,1000,0.216,7.195,45955666.392
cycle,0.5,0.5001,10,0.1,9200,1000,0.22,7.195,46005683.873
cycle,0.5,0.5001,10,0.1,9210,1000,0.218,7.184,46055687.66
cycle,0.5,0.5001,10,0.1,9220,1000,0.214,7.177,46105691.944
cycle,0.5,0.5001,10,0.1,9230,1000,0.215,7.188,46155699.245
cycle,0.5,0.5001,10,0.1,9240,1000,0.218,7.194,46205713.678
cycle,0.5,0.5001,10,0.1,9250,1000,0.218,7.191,46255717.58
cycle,0.5,0.5001,10,0.1,9260,1000,0.22,7.198,46305726.553
cycle,0.5,0.5001,10,0.1,9270,1000,0.223,7.212,46355732.725
cycle,0.5,0.5001,10,0.1,9280,1000,0.225,7.216,46405729.233
cycle,0.5,0.5001,10,0.1,9290,1000,0.223,7.215,46455729.357
cycle,0.5,0.5001,10,0.1,9300,1000,0.232,7.22,46505738.777
cycle,0.5,0.5001,10,0.1,9310,1000,0.234,7.226,46555737.871
cycle,0.5,0.5001,10,0.1,9320,1000,0.227,7.216,46605751.333
cycle,0.5,0.5001,10,0.1,9330,1000,0.225,7.21,46655761.741
cycle,0.5,0.5001,10,0.1,9340,1000,0.225,7.209,46705768.523
cycle,0.5,0.5001,10,0.1,9350,1000,0.228,7.224,46755774.149
cycle,0.5,0.5001,10,0.1,9360,1000,0.225,7.197,46805780.198
cycle,0.5,0.5001,10,0.1,9370,1000,0.228,7.204,46855782.556
cycle,0.5,0.5001,10,0.1,9380,1000,0.228,7.2,46905781.952
cycle,0.5,0.5001,10,0.1,9390,1000,0.227,7.212,46955791.363
cycle,0.5,0.5001,10,0.1,9400,1000,0.225,7.217,47005793.374
cycle,0.5,0.5001,10,0.1,9410,1000,0.235,7.219,47055803.483
cycle,0.5,0.5001,10,0.1,9420,1000,0.23,7.214,47105810.155
cycle,0.5,0.5001,10,0.1,9430,1000,0.231,7.223,47155804.988
cycle,0.5,0.5001,10,0.1,9440,1000,0.233,7.225,47205812.588
cycle,0.5,0.5001,10,0.1,9450,1000,0.229,7.216,47255817.152
cycle,0.5,0.5001,10,0.1,9460,1000,0.227,7.223,47305818.506
cycle,0.5,0.5001,10,0.1,9470,1000,0.225,7.216,47355825.369
cycle,0.5,0.5001,10,0.1,9480,1000,0.226,7.22,47405838.473
cycle,0.5,0.5001,10,0.1,9490,1000,0.232,7.236,47455841.363
cycle,0.5,0.5001,10,0.1,9500,1000,0.231,7.233,47505841.686
cycle,0.5,0.5001,10,0.1,9510,1000,0.233,7.246,47555841.685
cycle,0.5,0.5001,10,0.1,9520,1000,0.228,7.234,47605844.288
cycle,0.5,0.5001,10,0.1,9530,1000,0.227,7.231,47655849.549
cycle,0.5,0.5001,10,0.1,9540,1000,0.228,7.236,47705856.882
cycle,0.5,0.5001,10,0.1,9550,1000,0.225,7.226,47755866.587
cycle,0.5,0.5001,10,0.1,9560,1000,0.225,7.227,47805870.171
cycle,0.5,0.5001,10,0.1,9570,1000,0.223,7.226,47855876.928
cycle,0.5,0.5001,10,0.1,9580,1000,0.221,7.213,47905881.89
cycle,0.5,0.5001,10,0.1,9590,1000,0.222,7.22,47955873.314
cycle,0.5,0.5001,10,0.1,9600,1000,0.223,7.23,48005881.363
cycle,0.5,0.5001,10,0.1,9610,1000,0.229,7.234,48055894.717
cycle,0.5,0.5001,10,0.1,9620,1000,0.223,7.215,48105903.465
cycle,0.5,0.5001,10,0.1,9630,1000,0.226,7.238,48155914.294
cycle,0.5,0.5001,10,0.1,9640,1000,0.226,7.229,48205914.926
cycle,0.5,0.5001,10,0.1,9650,1000,0.223,7.216,48255920.558
cycle,0.5,0.5001,10,0.1,9660,1000,0.226,7.229,48305934.612
cycle,0.5,0.5001,10,0.1,9670,1000,0.225,7.22,48355933.665
cycle,0.5,0.5001,10,0.1,9680,1000,0.224,7.224,48405941.612
cycle,0.5,0.5001,10,0.1,9690,1000,0.222,7.23,48455954.441
cycle,0.5,0.5001,10,0.1,9700,1000,0.225,7.229,48505960.8
cycle,0.5,0.5001,10,0.1,9710,1000,0.229,7.236,48555963.616
cycle,0.5,0.5001,10,0.1,9720,1000,0.227,7.231,48605963.843
cycle,0.5,0.5001,10,0.1,9730,1000,0.226,7.234,48655978.869
cycle,0.5,0.5001,10,0.1,9740,1000,0.231,7.257,48705978.531
cycle,0.5,0.5001,10,0.1,9750,1000,0.231,7.247,48755984.434
cycle,0.5,0.5001,10,0.1,9760,1000,0.232,7.24,48805981.897
cycle,0.5,0.5001,10,0.1,9770,1000,0.231,7.233,48855987.019
cycle,0.5,0.5001,10,0.1,9780,1000,0.227,7.242,48905993.522
cycle,0.5,0.5001,10,0.1,9790,1000,0.231,7.239,48956001.775
cycle,0.5,0.5001,10,0.1,9800,1000,0.232,7.234,49006011.065
cycle,0.5,0.5001,10,0.1,9810,1000,0.229,7.249,49056029.584
cycle,0.5,0.5001,10,0.1,9820,1000,0.226,7.257,49106055.125
cycle,0.5,0.5001,10,0.1,9830,1000,0.23,7.259,49156068.913
cycle,0.5,0.5001,10,0.1,9840,1000,0.232,7.27,49206077.311
cycle,0.5,0.5001,10,0.1,9850,1000,0.234,7.277,49256091.796
cycle,0.5,0.5001,10,0.1,9860,1000,0.232,7.28,49306096.363
cycle,0.5,0.5001,10,0.1,9870,1000,0.23,7.267,49356104.286
cycle,0.5,0.5001,10,0.1,9880,1000,0.235,7.28,49406103.237
cycle,0.5,0.5001,10,0.1,9890,1000,0.231,7.266,49456106.58
cycle,0.5,0.5001,10,0.1,9900,1000,0.23,7.248,49506110.25
cycle,0.5,0.5001,10,0.1,9910,1000,0.234,7.246,49556117.095
cycle,0.5,0.5001,10,0.1,9920,1000,0.23,7.245,49606126.948
cycle,0.5,0.5001,10,0.1,9930,1000,0.235,7.257,49656132.734
cycle,0.5,0.5001,10,0.1,9940,1000,0.235,7.265,49706141.844
cycle,0.5,0.5001,10,0.1,9950,1000,0.237,7.257,49756145.065
cycle,0.5,0.5001,10,0.1,9960,1000,0.236,7.236,49806152.092
cycle,0.5,0.5001,10,0.1,9970,1000,0.231,7.245,49856165.232
cycle,0.5,0.5001,10,0.1,9980,1000,0.234,7.243,49906157.797
cycle,0.5,0.5001,10,0.1,9990,1000,0.233,7.241,49956167.704
cycle,0.5,0.5001,10,0.1,10000,1000,0.232,7.248,50006179.111
wheel,0.5,0.5001,10,0.1,10,1000,0.126,4.991,50004.029
wheel,0.5,0.5001,10,0.1,20,1000,0.146,5.088,100008.09
wheel,0.5,0.5001,10,0.1,30,1000,0.15,5.107,150011.189
wheel,0.5,0.5001,10,0.1,40,1000,0.15,5.158,200010.04
wheel,0.5,0.5001,10,0.1,50,1000,0.149,5.133,250023.56
wheel,0.5,0.5001,10,0.1,60,1000,0.169,5.146,300030.021
wheel,0.5,0.5001,10,0.1,70,1000,0.162,5.161,350041.873
wheel,0.5,0.5001,10,0.1,80,1000,0.179,5.14,400046.226
wheel,0.5,0.5001,10,0.1,90,1000,0.162,5.087,450053.698
wheel,0.5,0.5001,10,0.1,100,1000,0.155,5.08,500058.728
wheel,0.5,0.5001,10,0.1,110,1000,0.149,5.122,550060.598
wheel,0.5,0.5001,10,0.1,120,1000,0.145,5.2,600067.733
wheel,0.5,0.5001,10,0.1,130,1000,0.148,5.182,650070.062
wheel,0.5,0.5001,10,0.1,140,1000,0.151,5.248,700071.886
wheel,0.5,0.5001,10,0.1,150,1000,0.148,5.191,750070.298
wheel,0.5,0.5001,10,0.1,160,1000,0.151,5.139,800073.496
wheel,0.5,0.5001,10,0.1,170,1000,0.144,5.2,850077.424
wheel,0.5,0.5001,10,0.1,180,1000,0.151,5.191,900079.15
wheel,0.5,0.5001,10,0.1,190,1000,0.167,5.27,950088.022
wheel,0.5,0.5001,10,0.1,200,1000,0.171,5.282,1000106.526
wheel,0.5,0.5001,10,0.1,210,1000,0.172,5.288,1050110.549
wheel,0.5,0.5001,10,0.1,220,1000,0.173,5.278,1100117.659
wheel,0.5,0.5001,10,0.1,230,1000,0.167,5.282,1150124.315
wheel,0.5,0.5001,10,0.1,240,1000,0.169,5.249,1200124.775
wheel,0.5,0.5001,10,0.1,250,1000,0.177,5.267,1250130.983
wheel,0.5,0.5001,10,0.1,260,1000,0.167,5.306,1300135.921
wheel,0.5,0.5001,10,0.1,270,1000,0.19,5.324,1350142.697
wheel,0.5,0.5001,10,0.1,280,1000,0.172,5.341,1400144.512
wheel,0.5,0.5001,10,0.1,290,1000,0.169,5.299,1450157.938
wheel,0.5,0.5001,10,0.1,300,1000,0.177,5.355,1500173.833
wheel,0.5,0.5001,10,0.1,310,1000,0.169,5.367,1550176.038
wheel,0.5,0.5001,10,0.1,320,1000,0.159,5.428,1600187.372
wheel,0.5,0.5001,10,0.1,330,1000,0.166,5.442,1650193.392
wheel,0.5,0.5001,10,0.1,340,1000,0.164,5.462,1700202.398
wheel,0.5,0.5001,10,0.1,350,1000,0.175,5.46,1750212.119
wheel,0.5,0.5001,10,0.1,360,1000,0.169,5.481,1800210.088
wheel,0.5,0.5001,10,0.1,370,1000,0.167,5.486,1850216.947
wheel,0.5,0.5001,10,0.1,380,1000,0.172,5.499,1900222.126
wheel,0.5,0.5001,10,0.1,390,1000,0.161,5.483,1950226.472
wheel,0.5,0.5001,10,0.1,400,1000,0.171,5.472,2000225.434
wheel,0.5,0.5001,10,0.1,410,1000,0.172,5.495,2050229.902
wheel,0.5,0.5001,10,0.1,420,1000,0.172,5.512,2100232.647
wheel,0.5,0.5001,10,0.1,430,1000,0.164,5.499,2150251.72
wheel,0.5,0.5001,10,0.1,440,1000,0.177,5.524,2200245.97
wheel,0.5,0.5001,10,0.1,450,1000,0.173,5.529,2250256.509
wheel,0.5,0.5001,10,0.1,460,1000,0.18,5.555,2300261.547
wheel,0.5,0.5001,10,0.1,470,1000,0.174,5.553,2350266.623
wheel,0.5,0.5001,10,0.1,480,1000,0.167,5.522,2400268.563
wheel,0.5,0.5001,10,0.1,490,1000,0.174,5.509,2450275.396
wheel,0.5,0.5001,10,0.1,500,1000,0.173,5.544,2500287.311
wheel,0.5,0.5001,10,0.1,510,1000,0.168,5.547,2550294.877
wheel,0.5,0.5001,10,0.1,520,1000,0.17,5.557,2600304.766
wheel,0.5,0.5001,10,0.1,530,1000,0.172,5.545,2650310.014
wheel,0.5,0.5001,10,0.1,540,1000,0.176,5.553,2700314.544
wheel,0.5,0.5001,10,0.1,550,1000,0.174,5.547,2750320.338
wheel,0.5,0.5001,10,0.1,560,1000,0.174,5.548,2800331.19
wheel,0.5,0.5001,10,0.1,570,1000,0.174,5.59,2850340.3
wheel,0.5,0.5001,10,0.1,580,1000,0.169,5.54,2900346.008
wheel,0.5,0.5001,10,0.1,590,1000,0.177,5.56,2950354.381
wheel,0.5,0.5001,10,0.1,600,1000,0.178,5.586,3000362.573
wheel,0.5,0.5001,10,0.1,610,1000,0.18,5.605,3050374.051
wheel,0.5,0.5001,10,0.1,620,1000,0.185,5.614,3100378.044
wheel,0.5,0.5001,10,0.1,630,1000,0.174,5.598,3150377.637
wheel,0.5,0.5001,10,0.1,640,1000,0.182,5.592,3200391.702
wheel,0.5,0.5001,10,0.1,650,1000,0.176,5.607,3250394.083
wheel,0.5,0.5001,10,0.1,660,1000,0.166,5.609,3300403.337
wheel,0.5,0.5001,10,0.1,670,1000,0.177,5.643,3350412.944
wheel,0.5,0.5001,10,0.1,680,1000,0.182,5.675,3400420.448
wheel,0.5,0.5001,10,0.1,690,1000,0.184,5.674,3450419.431
wheel,0.5,0.5001,10,0.1,700,1000,0.177,5.686,3500425.225
wheel,0.5,0.5001,10,0.1,710,1000,0.169,5.633,3550435.891
wheel,0.5,0.5001,10,0.1,720,1000,0.175,5.664,3600439.997
wheel,0.5,0.5001,10,0.1,730,1000,0.176,5.644,3650448.122
wheel,0.5,0.5001,10,0.1,740,1000,0.179,5.635,3700451.183
wheel,0.5,0.5001,10,0.1,750,1000,0.18,5.645,3750456.394
wheel,0.5,0.5001,10,0.1,760,1000,0.169,5.654,3800459.027
wheel,0.5,0.5001,10,0.1,770,1000,0.177,5.662,3850477.829
wheel,0.5,0.5001,10,0.1,780,1000,0.178,5.662,3900480.958
wheel,0.5,0.5001,10,0.1,790,1000,0.182,5.677,3950485.373
wheel,0.5,0.5001,10,0.1,800,1000,0.179,5.654,4000491.121
wheel,0.5,0.5001,10,0.1,810,1000,0.182,5.673,4050501.646
wheel,0.5,0.5001,10,0.1,820,1000,0.177,5.683,4100506.477
wheel,0.5,0.5001,10,0.1,830,1000,0.188,5.686,4150507.635
wheel,0.5,0.5001,10,0.1,840,1000,0.188,5.704,4200507.169
wheel,0.5,0.5001,10,0.1,850,1000,0.182,5.684,4250507.426
wheel,0.5,0.5001,10,0.1,860,1000,0.181,5.686,4300506.043
wheel,0.5,0.5001,10,0.1,870,1000,0.184,5.702,4350518.123
wheel,0.5,0.5001,10,0.1,880,1000,0.18,5.71,4400527.491
wheel,0.5,0.5001,10,0.1,890,1000,0.184,5.723,4450527.628
wheel,0.5,0.5001,10,0.1,900,1000,0.181,5.736,4500533.547
wheel,0.5,0.5001,10,0.1,910,1000,0.183,5.739,4550533.93
wheel,0.5,0.5001,10,0.1,920,1000,0.181,5.727,4600542.389
wheel,0.5,0.5001,10,0.1,930,1000,0.179,5.737,4650556.349
wheel,0.5,0.5001,10,0.1,940,1000,0.177,5.738,4700562.072
wheel,0.5,0.5001,10,0.1,950,1000,0.173,5.725,4750573.397
wheel,0.5,0.5001,10,0.1,960,1000,0.182,5.757,4800577.492
wheel,0.5,0.5001,10,0.1,970,1000,0.175,5.737,4850591.626
wheel,0.5,0.5001,10,0.1,980,1000,0.187,5.772,4900597.818
wheel,0.5,0.5001,10,0.1,990,1000,0.186,5.766,4950598.991
wheel,0.5,0.5001,10,0.1,1000,1000,0.181,5.772,5000610.005
wheel,0.5,0.5001,10,0.1,1010,1000,0.181,5.776,5050620.457
wheel,0.5,0.5001,10,0.1,1020,1000,0.179,5.787,5100621.836
wheel,0.5,0.5001,10,0.1,1030,1000,0.187,5.8,5150625.971
wheel,0.5,0.5001,10,0.1,1040,1000,0.181,5.798,5200628.319
wheel,0.5,0.5001,10,0.1,1050,1000,0.183,5.806,5250645.725
wheel,0.5,0.5001,10,0.1,1060,1000,0.18,5.804,5300643.245
wheel,0.5,0.5001,10,0.1,1070,1000,0.187,5.836,5350653.108
wheel,0.5,0.5001,10,0.1,1080,1000,0.194,5.784,5400664.157
wheel,0.5,0.5001,10,0.1,1090,1000,0.197,5.767,5450674.387
wheel,0.5,0.5001,10,0.1,1100,1000,0.193,5.785,5500687.944
wheel,0.5,0.5001,10,0.1,1110,1000,0.192,5.798,5550701.912
wheel,0.5,0.5001,10,0.1,1120,1000,0.197,5.803,5600701.162
wheel,0.5,0.5001,10,0.1,1130,1000,0.189,5.787,5650708.129
wheel,0.5,0.5001,10,0.1,1140,1000,0.187,5.788,5700709.809
wheel,0.5,0.5001,10,0.1,1150,1000,0.197,5.823,5750716.685
wheel,0.5,0.5001,10,0.1,1160,1000,0.2,5.837,5800724.052
wheel,0.5,0.5001,10,0.1,1170,1000,0.197,5.821,5850738.855
wheel,0.5,0.5001,10,0.1,1180,1000,0.195,5.817,5900744.606
wheel,0.5,0.5001,10,0.1,1190,1000,0.207,5.818,5950752.154
wheel,0.5,0.5001,10,0.1,1200,1000,0.212,5.859,6000766.628
wheel,0.5,0.5001,10,0.1,1210,1000,0.208,5.831,6050776.172
wheel,0.5,0.5001,10,0.1,1220,1000,0.198,5.845,6100780.925
wheel,0.5,0.5001,10,0.1,1230,1000,0.202,5.836,6150785.944
